id,obs,peakid,peakobs,peakno,country,place,dateorig,n,startyear,endyear,type,interval,calendar,sourcetype,values,lat,lon,population,complete,source
2,88,48,88,1,Egypt,Alexandria,1835-02-26,50,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,89,48,89,1,Egypt,Alexandria,1835-02-27,53,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,90,48,90,1,Egypt,Alexandria,1835-02-28,66,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,91,48,91,1,Egypt,Alexandria,1835-03-01,68,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,92,48,92,1,Egypt,Alexandria,1835-03-02,66,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,93,48,93,1,Egypt,Alexandria,1835-03-03,97,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,94,48,94,1,Egypt,Alexandria,1835-03-04,146,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,95,48,95,1,Egypt,Alexandria,1835-03-05,136,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,96,48,96,1,Egypt,Alexandria,1835-03-06,140,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,97,48,97,1,Egypt,Alexandria,1835-03-07,141,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,98,48,98,1,Egypt,Alexandria,1835-03-08,144,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,99,48,99,1,Egypt,Alexandria,1835-03-09,156,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,100,48,100,1,Egypt,Alexandria,1835-03-10,146,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,101,48,101,1,Egypt,Alexandria,1835-03-11,184,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,102,48,102,1,Egypt,Alexandria,1835-03-12,166,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,103,48,103,1,Egypt,Alexandria,1835-03-13,174,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,104,48,104,1,Egypt,Alexandria,1835-03-14,161,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,105,48,105,1,Egypt,Alexandria,1835-03-15,155,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,106,48,106,1,Egypt,Alexandria,1835-03-16,165,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,107,48,107,1,Egypt,Alexandria,1835-03-17,159,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,108,48,108,1,Egypt,Alexandria,1835-03-18,152,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,109,48,109,1,Egypt,Alexandria,1835-03-19,144,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,110,48,110,1,Egypt,Alexandria,1835-03-20,149,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,111,48,111,1,Egypt,Alexandria,1835-03-21,135,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,112,48,112,1,Egypt,Alexandria,1835-03-22,148,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,113,48,113,1,Egypt,Alexandria,1835-03-23,138,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,114,48,114,1,Egypt,Alexandria,1835-03-24,135,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,115,48,115,1,Egypt,Alexandria,1835-03-25,125,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,116,48,116,1,Egypt,Alexandria,1835-03-26,129,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,117,48,117,1,Egypt,Alexandria,1835-03-27,130,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,118,48,118,1,Egypt,Alexandria,1835-03-28,133,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,119,48,119,1,Egypt,Alexandria,1835-03-29,126,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,120,48,120,1,Egypt,Alexandria,1835-03-30,141,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,121,48,121,1,Egypt,Alexandria,1835-03-31,149,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,122,48,122,1,Egypt,Alexandria,1835-04-01,135,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,123,48,123,1,Egypt,Alexandria,1835-04-02,120,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,124,48,124,1,Egypt,Alexandria,1835-04-03,196,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,125,48,125,1,Egypt,Alexandria,1835-04-04,100,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,126,48,126,1,Egypt,Alexandria,1835-04-05,103,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,127,48,127,1,Egypt,Alexandria,1835-04-06,195,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,128,48,128,1,Egypt,Alexandria,1835-04-07,83,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,129,48,129,1,Egypt,Alexandria,1835-04-08,89,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,130,48,130,1,Egypt,Alexandria,1835-04-09,83,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,131,48,131,1,Egypt,Alexandria,1835-04-10,60,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,132,48,132,1,Egypt,Alexandria,1835-04-11,68,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,133,48,133,1,Egypt,Alexandria,1835-04-12,70,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,134,48,134,1,Egypt,Alexandria,1835-04-13,55,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,135,48,135,1,Egypt,Alexandria,1835-04-14,62,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,136,48,136,1,Egypt,Alexandria,1835-04-15,77,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,137,48,137,1,Egypt,Alexandria,1835-04-16,63,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,138,48,138,1,Egypt,Alexandria,1835-04-17,48,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,139,48,139,1,Egypt,Alexandria,1835-04-18,60,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,140,48,140,1,Egypt,Alexandria,1835-04-19,41,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,141,48,141,1,Egypt,Alexandria,1835-04-20,59,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,142,48,142,1,Egypt,Alexandria,1835-04-21,51,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,143,48,143,1,Egypt,Alexandria,1835-04-22,55,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,144,48,144,1,Egypt,Alexandria,1835-04-23,39,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,145,48,145,1,Egypt,Alexandria,1835-04-24,29,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,146,48,146,1,Egypt,Alexandria,1835-04-25,39,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,147,48,147,1,Egypt,Alexandria,1835-04-26,34,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,148,48,148,1,Egypt,Alexandria,1835-04-27,34,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,149,48,149,1,Egypt,Alexandria,1835-04-28,26,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,150,48,150,1,Egypt,Alexandria,1835-04-29,22,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,151,48,151,1,Egypt,Alexandria,1835-04-30,19,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,152,48,152,1,Egypt,Alexandria,1835-05-01,22,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,153,48,153,1,Egypt,Alexandria,1835-05-02,12,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,154,48,154,1,Egypt,Alexandria,1835-05-03,13,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,155,48,155,1,Egypt,Alexandria,1835-05-04,16,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,156,48,156,1,Egypt,Alexandria,1835-05-05,15,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,157,48,157,1,Egypt,Alexandria,1835-05-06,24,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,158,48,158,1,Egypt,Alexandria,1835-05-07,26,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,159,48,159,1,Egypt,Alexandria,1835-05-08,22,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,160,48,160,1,Egypt,Alexandria,1835-05-09,18,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,161,48,161,1,Egypt,Alexandria,1835-05-10,19,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,162,48,162,1,Egypt,Alexandria,1835-05-11,12,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,163,48,163,1,Egypt,Alexandria,1835-05-12,10,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,164,48,164,1,Egypt,Alexandria,1835-05-13,13,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,165,48,165,1,Egypt,Alexandria,1835-05-14,12,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,166,48,166,1,Egypt,Alexandria,1835-05-15,10,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,167,48,167,1,Egypt,Alexandria,1835-05-16,9,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,168,48,168,1,Egypt,Alexandria,1835-05-17,6,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,169,48,169,1,Egypt,Alexandria,1835-05-18,6,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,170,48,170,1,Egypt,Alexandria,1835-05-19,5,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,171,48,171,1,Egypt,Alexandria,1835-05-20,3,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,172,48,172,1,Egypt,Alexandria,1835-05-21,6,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,173,48,173,1,Egypt,Alexandria,1835-05-22,2,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,174,48,174,1,Egypt,Alexandria,1835-05-23,7,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,175,48,175,1,Egypt,Alexandria,1835-05-24,4,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,176,48,176,1,Egypt,Alexandria,1835-05-25,5,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,177,48,177,1,Egypt,Alexandria,1835-05-26,3,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,178,48,178,1,Egypt,Alexandria,1835-05-27,4,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,179,48,179,1,Egypt,Alexandria,1835-05-28,1,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,180,48,180,1,Egypt,Alexandria,1835-05-29,1,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,181,48,181,1,Egypt,Alexandria,1835-05-30,3,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,182,48,182,1,Egypt,Alexandria,1835-05-31,3,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,183,48,183,1,Egypt,Alexandria,1835-06-01,2,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,184,48,184,1,Egypt,Alexandria,1835-06-02,1,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,185,48,185,1,Egypt,Alexandria,1835-06-03,3,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,186,48,186,1,Egypt,Alexandria,1835-06-04,1,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,187,48,187,1,Egypt,Alexandria,1835-06-05,2,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,188,48,188,1,Egypt,Alexandria,1835-06-06,,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,189,48,189,1,Egypt,Alexandria,1835-06-07,4,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,190,48,190,1,Egypt,Alexandria,1835-06-08,2,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,191,48,191,1,Egypt,Alexandria,1835-06-09,5,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,192,48,192,1,Egypt,Alexandria,1835-06-10,5,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,193,48,193,1,Egypt,Alexandria,1835-06-11,3,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,194,48,194,1,Egypt,Alexandria,1835-06-12,1,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,195,48,195,1,Egypt,Alexandria,1835-06-13,2,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,196,48,196,1,Egypt,Alexandria,1835-06-14,3,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,197,48,197,1,Egypt,Alexandria,1835-06-15,,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,198,48,198,1,Egypt,Alexandria,1835-06-16,3,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,199,48,199,1,Egypt,Alexandria,1835-06-17,,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,200,48,200,1,Egypt,Alexandria,1835-06-18,1,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,201,48,201,1,Egypt,Alexandria,1835-06-19,1,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,202,48,202,1,Egypt,Alexandria,1835-06-20,,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,203,48,203,1,Egypt,Alexandria,1835-06-21,,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
2,204,48,204,1,Egypt,Alexandria,1835-06-22,2,1834,1835,plague mortality,daily,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
3,1,60,1,1,Egypt,Alexandria,1836-01,8,1836,1837,plague mortality,monthly,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
3,2,60,2,1,Egypt,Alexandria,1836-02,19,1836,1837,plague mortality,monthly,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
3,3,60,3,1,Egypt,Alexandria,1836-03,17,1836,1837,plague mortality,monthly,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
3,4,60,4,1,Egypt,Alexandria,1836-04,6,1836,1837,plague mortality,monthly,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
3,5,60,5,1,Egypt,Alexandria,1836-05,27,1836,1837,plague mortality,monthly,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
3,6,60,6,1,Egypt,Alexandria,1836-06,12,1836,1837,plague mortality,monthly,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
3,7,60,7,1,Egypt,Alexandria,1836-07,8,1836,1837,plague mortality,monthly,gregorian,table,counts,31.210500000000025,29.91253,60000,yes,Aubert-Roche 1843
